frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
231,2917,[692.3527221679688 619.7177124023438 1057.9100341796875 866.7183227539062],[765.64892578125 760.689697265625 862.8336181640625 793.338134765625],0.6799032688140869,IF12DLM,0.8497884172002164
231,2919,[389.5409851074219 632.3975219726562 699.5882568359375 851.9912719726562],[468.39202880859375 717.2952880859375 548.2875366210938 743.1131591796875],0.5104287266731262,BI78MKN,0.827122688779373
232,2917,[695.5234375 620.8121337890625 1058.1116943359375 866.3629760742188],[769.4876708984375 762.3492431640625 867.5924072265625 793.1536865234375],0.7468055486679077,IF12DLM,0.9277747809187727
233,2917,[699.6407470703125 620.1342163085938 1059.4923095703125 867.2093505859375],[772.9896240234375 763.2030029296875 874.0755615234375 795.637939453125],0.5888617634773254,IF12DLM,0.9431637036782401
234,2917,[700.611083984375 620.2582397460938 1059.2203369140625 867.0490112304688],[775.228271484375 763.7308959960938 874.625244140625 794.7588500976562],0.593972384929657,IF12DLM,0.9680398692740063
235,2917,[701.8959350585938 619.6716918945312 1059.1058349609375 867.4385375976562],[779.4066162109375 762.1915283203125 877.9356689453125 795.0743408203125],0.6712270379066467,IF12OLM,0.9806945140500548
236,2917,[703.6477661132812 618.8396606445312 1058.7718505859375 869.3330078125],[784.0325317382812 761.8560791015625 883.0801391601562 796.493408203125],0.6997016668319702,IF12OLM,0.819659253282422
237,2917,[703.6934204101562 618.6038818359375 1058.10986328125 869.1757202148438],[785.1295166015625 761.0033569335938 885.48193359375 794.4915161132812],0.6512842774391174,IF12DLM,0.8701768300838245
238,2919,[337.5213928222656 628.3744506835938 703.0364990234375 869.4373779296875],[421.223388671875 728.0955810546875 507.64697265625 751.919189453125],0.857998788356781,B78MKN,0.6213522922649376
238,2917,[706.5056762695312 619.3883056640625 1057.6239013671875 869.8444213867188],[788.195068359375 762.4096069335938 889.5633544921875 796.8440551757812],0.5940675735473633,IF12DLM,0.7155176186895884
239,2917,[708.2774658203125 618.2303466796875 1057.0670166015625 872.1038208007812],[791.286376953125 767.7954711914062 888.303466796875 798.2129516601562],0.66811203956604,IF12DLM,0.9558825374816511
239,2919,[325.1119689941406 626.1229248046875 695.734619140625 872.4469604492188],[420.7619934082031 716.30029296875 502.4079895019531 750.2674560546875],0.1317707896232605,JI78MKN,0.7125240977525572
240,2919,[316.8269958496094 624.5953979492188 691.5439453125 873.8910522460938],[398.91668701171875 732.271728515625 494.91119384765625 754.27001953125],0.8084588646888733,BI78HKN,0.47986047156287054
240,2917,[709.388671875 617.646240234375 1056.67431640625 873.2683715820312],[795.5220336914062 768.3960571289062 893.6500854492188 798.4070434570312],0.783626139163971,IF12DLM,0.9944885991579424
241,2917,[710.0250854492188 617.0560913085938 1056.0479736328125 874.0374755859375],[797.3032836914062 767.9719848632812 894.9160766601562 798.1737670898438],0.7515876293182373,IF12DLM,0.8764294626788172
242,2917,[712.8855590820312 616.570556640625 1055.7249755859375 874.452880859375],[800.6782836914062 770.6558837890625 896.4783325195312 796.893798828125],0.6688641309738159,IF12DLM,0.9964991028897661
243,2917,[714.641845703125 616.9229736328125 1055.8787841796875 874.5679321289062],[799.3145141601562 769.1354370117188 900.7197875976562 798.4147338867188],0.725780189037323,IF12DLM,0.9594845682608265
244,2917,[716.2418212890625 617.19287109375 1055.2103271484375 875.782958984375],[803.240966796875 767.9365234375 903.373046875 801.5155029296875],0.7171316742897034,IF12DLM,0.7682593481582982
245,2917,[717.76220703125 617.8322143554688 1053.1180419921875 876.8793334960938],[806.4959106445312 774.4815673828125 903.6622924804688 801.3892822265625],0.7021448612213135,IF12DLM,0.8279148324892112
246,2917,[719.1785888671875 618.5103759765625 1051.7713623046875 877.1346435546875],[805.1123657226562 771.5887451171875 908.2600708007812 804.42822265625],0.7126620411872864,IF12DLM,0.9816109062684836
247,2917,[719.4498291015625 618.9866333007812 1050.90966796875 878.0753173828125],[807.54443359375 774.3744506835938 908.049560546875 803.4515991210938],0.7214822769165039,IF12DLM,0.9050405259745028
248,2917,[719.9212646484375 618.641845703125 1048.4588623046875 880.3606567382812],[808.8494873046875 775.55322265625 911.589599609375 808.0604248046875],0.6583484411239624,IF12DLM,0.853887913915176
249,2917,[720.6143798828125 618.6530151367188 1047.8004150390625 880.8936767578125],[811.5062255859375 780.1466064453125 909.5379638671875 807.324951171875],0.5363770723342896,IF12DLM,0.9956313551611407
250,2917,[720.7640991210938 618.5422973632812 1047.1817626953125 882.401123046875],[812.2901000976562 776.0159912109375 913.6060180664062 807.7122802734375],0.7794435024261475,IF12DLM,0.9940415715536831
251,2917,[719.8424682617188 618.7255249023438 1045.3067626953125 886.6172485351562],[812.0540771484375 779.7894287109375 910.13525390625 811.13232421875],0.7824312448501587,F12DLM,0.9343723180293261
251,2919,[200.926513671875 623.172607421875 654.2586669921875 913.1001586914062],[298.9468688964844 742.5261840820312 406.78839111328125 775.1211547851562],0.7155018448829651,BI78MKN,0.5413815540744245
252,2917,[719.9459228515625 619.1544799804688 1044.5872802734375 889.5853881835938],[812.487060546875 779.8863525390625 913.4385986328125 810.117431640625],0.811991274356842,IF12DLM,0.9348549873797286
253,2917,[719.4540405273438 620.3746948242188 1043.4451904296875 891.0203247070312],[809.2664794921875 782.841552734375 915.7556762695312 820.5885009765625],0.1416415125131607,IF12DLM,0.9979807032552799
253,2919,[180.26712036132812 625.0050659179688 647.9412231445312 919.0630493164062],[281.335693359375 747.6302490234375 393.2113037109375 776.2020263671875],0.7664444446563721,B18HKM,0.43407498806430367
254,2917,[719.2813720703125 620.1142578125 1042.63232421875 894.264892578125],[814.981201171875 782.8690795898438 915.252685546875 814.3881225585938],0.8428554534912109,IF12DLM,0.9895669485228398
255,2917,[719.215576171875 620.4854125976562 1042.2039794921875 895.0460205078125],[814.8894653320312 782.8370361328125 917.7438354492188 813.5868530273438],0.8640700578689575,IF12DLM,0.9972110294938974
256,2917,[719.4434814453125 621.3989868164062 1041.4713134765625 895.6996459960938],[815.3699340820312 783.0302124023438 920.3887939453125 815.4186401367188],0.8798466324806213,IF12DLM,0.9916365835134978
257,2917,[719.1611328125 621.9293823242188 1040.9984130859375 897.6596069335938],[814.9070434570312 783.935302734375 920.5724487304688 816.05859375],0.878814160823822,IF12DLM,0.9713680902436513
258,2917,[718.9829711914062 622.1395263671875 1040.0240478515625 898.4469604492188],[814.9423828125 784.490966796875 921.8360595703125 816.3525390625],0.8578182458877563,IF12DLM,0.7688631390405156
259,2919,[100.56318664550781 621.173583984375 625.2521362304688 945.918212890625],[208.8992156982422 757.5205078125 335.29400634765625 794.222900390625],0.8703302145004272,BI78MKN,0.7531940650725895
259,2917,[717.9697265625 621.8092651367188 1038.8291015625 899.4644775390625],[814.3562622070312 785.0068359375 923.6401977539062 817.61572265625],0.852274477481842,FF12DLM,0.6930012679473309
260,2919,[84.33805847167969 621.6179809570312 621.9734497070312 951.6502685546875],[193.2337188720703 757.9894409179688 320.28765869140625 796.4664916992188],0.8155134916305542,BI78MKN,0.7729545900883306
260,2917,[717.6205444335938 621.4255981445312 1041.2274169921875 901.3468627929688],[815.0313720703125 785.5816040039062 923.7535400390625 819.2514038085938],0.6911336779594421,IF12DLM,0.9808137595093844
261,2919,[72.99776458740234 621.4511108398438 620.477294921875 954.7568969726562],[181.82138061523438 758.48876953125 315.75848388671875 799.0061645507812],0.8077907562255859,BI78MKN,0.8306813872991016
261,2917,[717.1754760742188 620.8384399414062 1042.723388671875 901.9389038085938],[816.3489990234375 785.625732421875 923.924560546875 819.4934692382812],0.724388837814331,IF12DLM,0.9938500651677302
262,2919,[61.021148681640625 620.8876342773438 615.5613403320312 960.1349487304688],[170.83041381835938 767.0282592773438 293.83123779296875 799.1515502929688],0.23775243759155273,BI78HKN,0.8994980274309944
262,2917,[716.6507568359375 620.89990234375 1043.852783203125 901.9864501953125],[817.5611572265625 787.02392578125 925.98193359375 820.005615234375],0.7649775147438049,IF12DLM,0.9988769339161295
263,2919,[37.92985534667969 620.19921875 610.0577392578125 965.5326538085938],[146.735107421875 763.1145629882812 287.65936279296875 802.1048583984375],0.7788262963294983,BI78MKN,0.6228491425538479
263,2917,[715.7691650390625 620.4088745117188 1045.8353271484375 902.6021728515625],[817.1181640625 790.4756469726562 925.4481201171875 822.0470581054688],0.7165528535842896,IF12DLM,0.8080064900931024
264,2917,[715.2681274414062 620.2222290039062 1046.7010498046875 902.6116333007812],[817.1328735351562 789.3949584960938 924.3704223632812 823.0958862304688],0.7209682464599609,IF12DLM,0.9992561568038811
265,2919,[6.183032035827637 618.103271484375 602.263427734375 973.7149047851562],[124.12397003173828 767.42578125 266.7495422363281 806.3587646484375],0.7428329586982727,BI78MKN,0.8793149717241429
265,2917,[716.168212890625 620.1942138671875 1046.323974609375 902.9475708007812],[817.8529052734375 787.9949340820312 926.264404296875 823.7565307617188],0.6919587850570679,IF12DLM,0.938297502112261
266,2917,[717.4690551757812 620.2067260742188 1048.5452880859375 903.6099243164062],[816.9369506835938 786.9493408203125 927.1257934570312 824.00146484375],0.7353662848472595,IF12DLM,0.9670918171916463
266,2919,[0.0 616.0510864257812 598.2108764648438 976.9822387695312],[96.66149139404297 769.1170654296875 246.28500366210938 812.8134765625],0.7285674810409546,BI78MKN,0.6601972624011839
267,2919,[0.0 614.7047729492188 596.269287109375 978.9754638671875],[90.70866394042969 770.559814453125 239.68849182128906 811.3401489257812],0.7758646011352539,BI78MKN,0.53271408486827
267,2917,[717.113525390625 620.1509399414062 1049.6534423828125 903.8992919921875],[817.2147216796875 787.0157470703125 927.8939208984375 824.1138916015625],0.7180207371711731,IF12DLM,0.9992701277602426
267,2920,[506.03533935546875 631.5256958007812 722.113525390625 829.1560668945312],[566.94189453125 714.3841552734375 618.0126953125 732.2303466796875],0.16130812466144562,S10WEB,0.3794528080606598
268,2919,[0.0 614.6336059570312 592.1875610351562 981.9803466796875],[80.3629150390625 773.5443115234375 225.51577758789062 811.65478515625],0.8504288196563721,BI78LKN,0.24474310061272894
268,2917,[717.40966796875 619.602294921875 1049.513671875 905.0464477539062],[817.7982177734375 790.8385620117188 926.6014404296875 823.1987915039062],0.7659308314323425,IF12DLM,0.8703871053989563
268,2920,[501.6247253417969 631.8342895507812 721.11474609375 831.032470703125],[554.0245971679688 714.4469604492188 616.680908203125 735.5128784179688],0.27435410022735596,S10NEB,0.09226318279049231
269,2919,[0.0 614.2052001953125 586.6699829101562 981.8096313476562],[57.232635498046875 775.036376953125 208.78036499023438 814.732177734375],0.8444874286651611,B78EKN,0.28114517415405005
269,2917,[717.4411010742188 619.7973022460938 1049.6842041015625 905.7883911132812],[817.6160888671875 791.521240234375 926.9468994140625 824.2088623046875],0.8221526145935059,IF12DLM,0.9985717280431425
269,2920,[496.64654541015625 630.4374389648438 719.4053344726562 830.8167114257812],[554.6710205078125 713.8012084960938 611.3480834960938 730.1714477539062],0.40632158517837524,G10WEB,0.5750560176775577
270,2919,[0.0 613.6486206054688 583.7543334960938 981.5841064453125],[45.75061798095703 774.7760009765625 199.11099243164062 815.27490234375],0.824874222278595,JI78UKN,0.32078837981162844
270,2917,[717.149658203125 620.0950927734375 1050.975830078125 907.085205078125],[816.4407348632812 787.2125244140625 931.0332641601562 827.0350341796875],0.768856942653656,IF12DLM,0.9957286336718557
270,2920,[493.2481384277344 630.660888671875 718.8970336914062 832.8978881835938],[551.5043334960938 713.5325927734375 607.9222412109375 729.956787109375],0.30041494965553284,G10MEB,0.5127350595202913
271,2919,[0.0 613.3257446289062 579.0743408203125 987.0223388671875],[25.273778915405273 777.3077392578125 186.39797973632812 820.685791015625],0.8690655827522278,J18UKN,0.15078289910693551
271,2917,[715.1435546875 619.2490234375 1050.861572265625 907.2265014648438],[816.6582641601562 790.7313232421875 931.6785278320312 827.1820068359375],0.7931256890296936,IF12DLM,0.9955606503474453
271,2920,[491.30157470703125 628.8114624023438 715.8665771484375 832.4738159179688],[555.078857421875 713.3319091796875 609.19287109375 728.564453125],0.3596315085887909,S70IEJ,0.5499863444612604
272,2919,[0.0 611.7620239257812 574.41552734375 988.6104736328125],[4.1850128173828125 779.67333984375 168.1589813232422 825.0470581054688],0.8474858999252319,JT78MKN,0.5491747363457696
272,2917,[716.5302734375 619.1029052734375 1052.7738037109375 907.520751953125],[817.125 790.942626953125 929.2963256835938 827.174072265625],0.7954697012901306,IF12DLM,0.974561424811592
272,2920,[490.170654296875 627.9945678710938 715.1182861328125 831.7925415039062],[540.095947265625 712.910400390625 603.9429931640625 731.6780395507812],0.3383699059486389,G10WEB,0.41210637616886175
273,2917,[715.93310546875 619.2677612304688 1054.6156005859375 908.0946655273438],[820.0263061523438 791.8474731445312 929.3743286132812 825.6353759765625],0.7661786675453186,IF12DLM,0.9887829118519128
273,2920,[488.3909606933594 626.94384765625 713.5746459960938 831.84228515625],[536.742431640625 711.9822387695312 603.2557983398438 731.3900146484375],0.24735818803310394,G10WEB,0.5526297991066859
274,2917,[716.4400024414062 618.4042358398438 1057.004638671875 907.907470703125],[820.0103759765625 790.5443115234375 934.5845947265625 827.004638671875],0.7845836877822876,IF12DLM,0.9987351788453633
274,2920,[482.3758850097656 625.9209594726562 713.5404052734375 832.034912109375],[536.0389404296875 711.379638671875 598.2181396484375 730.6810302734375],0.2897118628025055,JG10WEB,0.6519572987271971
275,2917,[715.61328125 616.7923583984375 1058.69287109375 909.6243896484375],[817.5507202148438 791.3527221679688 934.1636352539062 829.3837280273438],0.80176842212677,IF12DLM,0.9808046208161177
275,2920,[475.0419921875 624.5098266601562 712.2122192382812 833.31494140625],[526.897705078125 711.640380859375 595.396240234375 731.4854125976562],0.3234124481678009,G10WEB,0.5670438716344862
276,2917,[715.4119262695312 615.3493041992188 1058.7012939453125 910.8737182617188],[818.499755859375 791.3871459960938 935.3007202148438 831.0327758789062],0.7811399698257446,IF12DLM,0.9988526586760875
276,2920,[470.9510498046875 623.7213134765625 712.2074584960938 835.3831176757812],[526.3358154296875 711.5816650390625 594.2908935546875 730.7300415039062],0.5730404853820801,JG10WEB,0.5312358294097377
277,2917,[712.7094116210938 615.7035522460938 1057.53759765625 912.1331787109375],[817.8974609375 795.33349609375 932.6624755859375 831.1221923828125],0.8015928268432617,IF12DLM,0.9852645315751185
277,2920,[464.6882019042969 623.8235473632812 703.1328125 837.5841674804688],[514.0850830078125 711.5804443359375 593.7830200195312 736.0230102539062],0.7082076668739319,BG10WEB,0.17623118214872002
278,2917,[712.21484375 615.15625 1058.6553955078125 913.8551025390625],[815.8765869140625 791.5944213867188 935.2093505859375 836.8013305664062],0.28560811281204224,IF12DLM,0.8889622861151281
278,2920,[456.7357177734375 622.5997314453125 700.4496459960938 839.5183715820312],[508.60247802734375 713.5134887695312 585.6012573242188 732.8616943359375],0.5955271124839783,BG10WEB,0.5820852984971084
279,2920,[450.885009765625 621.120849609375 696.4357299804688 840.8651123046875],[505.8152160644531 712.5759887695312 583.0826416015625 731.7280883789062],0.6495975255966187,BG10WEB,0.4089933453870481
